cores freq perf power
0xF0 2000000 0.908742656312148 1
0xF0 1900000 0.976753845451641 0.992864208008922
0xF0 1800000 1 0.945723534516913
0xF0 1700000 0.947975065693811 0.821014481627813
0xF0 1600000 0.896349836662037 0.703048358041315
0xF0 1500000 0.839027666386286 0.605936880166908
0xF0 1400000 0.783434074711632 0.536129359141552
0xF0 1300000 0.732235936960023 0.479591479786487
0xF0 1200000 0.677453492693805 0.42101900857096
0xF0 1100000 0.623336137138684 0.365969480488954
0xF0 1000000 0.566233706956698 0.316797380830992
0xF0 900000 0.507145139310003 0.274912235076877
0xF0 800000 0.453993466481485 0.23383291685984
0xF0 700000 0.396025768927316 0.209605065364469
0xF0 600000 0.335500740074203 0.185541355129351
0xF0 500000 0.280130148732093 0.159899071327688
0xF0 400000 0.224711957903797 0.13353500917814
0xF0 300000 0.167566492569916 0.108962571835544
0xF0 200000 0.110773133024263 0.0820840843284034
0x70 2000000 0.736160612403252 0.891345291955385
0x70 1900000 0.797521566479529 0.892890467444868
0x70 1800000 0.764439923580003 0.745107933562836
0x70 1700000 0.723551312898157 0.64701255783526
0x70 1600000 0.682545333620234 0.555008294911035
0x70 1500000 0.642377887756499 0.477612604149371
0x70 1400000 0.598003429771196 0.424824331654618
0x70 1300000 0.558125493111115 0.383171389592684
0x70 1200000 0.514994490196462 0.335925140188824
0x70 1100000 0.470529397573078 0.295234252687952
0x70 1000000 0.429264555336033 0.256624492756812
0x70 900000 0.385529756199344 0.223509428783666
0x70 800000 0.342731949687995 0.191330777246064
0x70 700000 0.300469474384304 0.172522753033566
0x70 600000 0.258429347365401 0.152127766164076
0x70 500000 0.215816070368994 0.131762220253512
0x70 400000 0.171916955197799 0.113735489445654
0x70 300000 0.128454059975353 0.0924859233436572
0x70 200000 0.0863206901273449 0.0702845911877512
0x30 2000000 0.576798184699047 0.836369841124873
0x30 1900000 0.545891121065707 0.640067973792481
0x30 1800000 0.518454907637435 0.536025524361681
0x30 1700000 0.490175596460685 0.465595469511275
0x30 1600000 0.461675893142414 0.402430050418434
0x30 1500000 0.433356155004793 0.347874212394992
0x30 1400000 0.404748863806785 0.309109333432947
0x30 1300000 0.375680574845302 0.282708074372927
0x30 1200000 0.346867236556405 0.250800089715782
0x30 1100000 0.317288394201991 0.223469224463411
0x30 1000000 0.289540501946363 0.193821387400441
0x30 900000 0.261144474221292 0.168811134507352
0x30 800000 0.232104875361071 0.145963525817584
0x30 700000 0.203528230407595 0.131802741143218
0x30 600000 0.174079797604377 0.118093542790455
0x30 500000 0.146206060131844 0.102928283248617
0x30 400000 0.116874995924702 0.0888889029586423
0x30 300000 0.0883348656455599 0.0730401699724695
0x30 200000 0.0592000678129666 0.0583486566137927
0x10 2000000 0.290270143385301 0.488111629986028
0x10 1900000 0.276903816435516 0.380404889161912
0x10 1800000 0.261162731558459 0.322876780564662
0x10 1700000 0.24853126242966 0.2823242339138
0x10 1600000 0.234091664873535 0.247734589438705
0x10 1500000 0.220007433344418 0.217821942030119
0x10 1400000 0.205207253379237 0.195973901381335
0x10 1300000 0.191417095388066 0.181299957627179
0x10 1200000 0.176508675495393 0.161224864187748
0x10 1100000 0.162181230153296 0.142353209515634
0x10 1000000 0.147674471678306 0.126664818956305
0x10 900000 0.133130546481224 0.112177334608686
0x10 800000 0.119040446522303 0.0962223925717611
0x10 700000 0.104587808011059 0.0875240137714043
0x10 600000 0.0899382510775089 0.0804531185177459
0x10 500000 0.0759270488970612 0.0717908286347832
0x10 400000 0.0612396731936647 0.0635464104269113
0x10 300000 0.0476764278215736 0.0530888551883121
0x10 200000 0.0333515906705007 0.0438999520238997
0xF 1400000 0.564172584000052 0.211306467877935
0xF 1300000 0.528017840026603 0.184142434726149
0xF 1200000 0.49096261810215 0.160477127144897
0xF 1100000 0.44660380926299 0.150016406211789
0xF 1000000 0.412126784165672 0.125101915577575
0xF 900000 0.371779373121287 0.110280292174609
0xF 800000 0.333402450395467 0.0937490354524545
0xF 700000 0.290745486199409 0.0834622694325762
0xF 600000 0.252687414826262 0.0734040665561945
0xF 500000 0.210824644796985 0.0659729152674956
0xF 400000 0.170492882898744 0.059572672395413
0xF 300000 0.127768105736064 0.0534096983267247
0xF 200000 0.0858922947516676 0.0459332776065577
0x7 1400000 0.435732217027575 0.17688143951727
0x7 1300000 0.405249636483376 0.154905504810352
0x7 1200000 0.374870731532377 0.135252240164148
0x7 1100000 0.345924375501262 0.120671209543809
0x7 1000000 0.313747122839277 0.107327174052575
0x7 900000 0.28507332277016 0.0958518480295689
0x7 800000 0.254118659650633 0.0821412251142776
0x7 700000 0.224852800219088 0.0733315721519552
0x7 600000 0.193518645305582 0.0657315310612405
0x7 500000 0.161979747396699 0.0588822344231606
0x7 400000 0.130529527982629 0.0534674722515005
0x7 300000 0.0984416058632134 0.0485674520068841
0x7 200000 0.0662128414285062 0.0429049742399524
0x3 1400000 0.292905068367207 0.139106314943234
0x3 1300000 0.272558570189681 0.123106894898467
0x3 1200000 0.254395127899167 0.108045944990676
0x3 1100000 0.234843475936178 0.0971610209934614
0x3 1000000 0.213923827781147 0.0865399576335104
0x3 900000 0.194059844943044 0.078130606741758
0x3 800000 0.173041085529104 0.0682583884177368
0x3 700000 0.151488299003019 0.0617103076121182
0x3 600000 0.131428049790367 0.0551702993274957
0x3 500000 0.110006324863233 0.0506063175549315
0x3 400000 0.0887195738215867 0.0466875043231516
0x3 300000 0.0678429608184503 0.0427218388126493
0x3 200000 0.0469969940598449 0.038347798710581
0x1 1400000 0.149543892594694 0.0969715541771418
0x1 1300000 0.140016822832104 0.0870687869011159
0x1 1200000 0.129556672730711 0.0785744371118166
0x1 1100000 0.119593383019372 0.0714915122190268
0x1 1000000 0.109782020435177 0.065010385852258
0x1 900000 0.0991086507175785 0.0595910334235609
0x1 800000 0.0889934338790973 0.0519971654371373
0x1 700000 0.0786930354779184 0.0477165133230628
0x1 600000 0.0685986841676284 0.0438105211540413
0x1 500000 0.0580837620547329 0.040468497461667
0x1 400000 0.046935701570783 0.0395645333948322
0x1 300000 0.0367291980464649 0.037273678563927
0x1 200000 0.0265566010054576 0.0344137901451613
