cores freq perf power
0xF0 2000000 0.977982373623229 0.997505390226241
0xF0 1900000 0.953399056294197 0.876124967214272
0xF0 1800000 0.934705217905668 0.777863369329081
0xF0 1700000 0.914534225263762 0.677319726087615
0xF0 1600000 0.881278760999871 0.591140139571445
0xF0 1500000 0.851859584131164 0.516134292506399
0xF0 1400000 0.820031968919321 0.4621206215981
0xF0 1300000 0.6881047374916 0.389624289979173
0xF0 1200000 0.758445231430447 0.379141848399157
0xF0 1100000 0.717602579353644 0.337050079694613
0xF0 1000000 0.680984867544297 0.299230979570782
0xF0 900000 0.632615265733387 0.266549917361389
0xF0 800000 0.589585433108985 0.23639504545266
0xF0 700000 0.560687001623508 0.214226032441307
0xF0 600000 0.37606440047404 0.183572409092344
0xF0 500000 0.414355455681498 0.173201417183696
0xF0 400000 0.359211773030513 0.149847927615602
0xF0 300000 0.2797729206802 0.127903703850894
0xF0 200000 0.188618882960773 0.101220819505934
0x70 2000000 0.861967919086219 0.812282523831224
0x70 1900000 0.867078752209864 0.764603923396158
0x70 1800000 0.918418730637842 0.649100173960963
0x70 1700000 0.821633958057883 0.580217608444183
0x70 1600000 0.791322860045015 0.50642105343151
0x70 1500000 0.772132150229898 0.442982080586403
0x70 1400000 0.73886937293232 0.397316205599621
0x70 1300000 0.714145775848621 0.365789024941809
0x70 1200000 0.710338710411019 0.328133754918781
0x70 1100000 0.628471759068305 0.297240554096668
0x70 1000000 0.628647071176617 0.262104563380192
0x70 900000 0.588033366258884 0.232777110542133
0x70 800000 0.514624819630427 0.210776561650446
0x70 700000 0.476568354466216 0.190460223302383
0x70 600000 0.438292942952802 0.171903724883268
0x70 500000 0.380397741377887 0.155161594954417
0x70 400000 0.252915153454118 0.143376093624285
0x70 300000 0.249330344968377 0.115609537015763
0x70 200000 0.164287837015452 0.0938436436848479
0x30 2000000 0.746116151283581 0.711365926423312
0x30 1900000 0.728308511411223 0.578600970253587
0x30 1800000 0.736659132669102 0.538881885183338
0x30 1700000 0.707260361142654 0.498736174939106
0x30 1600000 0.810299782723474 0.521689870517699
0x30 1500000 0.659463349795859 0.379353355612545
0x30 1400000 0.641526593280387 0.344141843212344
0x30 1300000 0.618703592686018 0.315765860419443
0x30 1200000 0.569996062108805 0.2822308308033
0x30 1100000 0.542229575000039 0.25427656423469
0x30 1000000 0.509670632247773 0.223830107665477
0x30 900000 0.522088775144024 0.231385440834499
0x30 800000 0.451218265774226 0.183250732755121
0x30 700000 0.413825215525935 0.167566514647794
