cores freq perf power
0xF0 2000000 1.01401176231449 0.920827828042424
0xF0 1900000 0.940918959380628 0.810922836967979
0xF0 1800000 0.870568285259545 0.709005593952561
0xF0 1700000 0.80295973995124 0.615076098996169
0xF0 1600000 0.738093323455713 0.529134352098804
0xF0 1500000 0.675969035772965 0.451180353260465
0xF0 1400000 0.616586876902995 0.381214102481152
0xF0 1300000 0.559946846845803 0.319235599760866
0xF0 1200000 0.50604894560139 0.265244845099607
0xF0 1100000 0.454893173169755 0.219241838497374
0xF0 1000000 0.406479529550898 0.181226579954168
0xF0 900000 0.36080801474482 0.151199069469988
0xF0 800000 0.317878628751521 0.129159307044834
0xF0 700000 0.277691371570999 0.115107292678707
0xF0 600000 0.240246243203256 0.109043026371606
0xF0 500000 0.205543243648291 0.110966508123532
0xF0 400000 0.173582372906105 0.120877737934485
0xF0 300000 0.144363630976697 0.138776715804463
0xF0 200000 0.117887017860068 0.164663441733469
0x70 2000000 1.01401176231449 0.920827828042424
0x70 1900000 0.940918959380628 0.810922836967979
0x70 1800000 0.870568285259545 0.709005593952561
0x70 1700000 0.80295973995124 0.615076098996169
0x70 1600000 0.738093323455713 0.529134352098804
0x70 1500000 0.675969035772965 0.451180353260465
0x70 1400000 0.616586876902995 0.381214102481152
0x70 1300000 0.559946846845803 0.319235599760866
0x70 1200000 0.50604894560139 0.265244845099607
0x70 1100000 0.454893173169755 0.219241838497374
0x70 1000000 0.406479529550898 0.181226579954168
0x70 900000 0.36080801474482 0.151199069469988
0x70 800000 0.317878628751521 0.129159307044834
0x70 700000 0.277691371570999 0.115107292678707
0x70 600000 0.240246243203256 0.109043026371606
0x70 500000 0.205543243648291 0.110966508123532
0x70 400000 0.173582372906105 0.120877737934485
0x70 300000 0.144363630976697 0.138776715804463
0x70 200000 0.117887017860068 0.164663441733469
0x30 2000000 1.01401176231449 0.920827828042424
0x30 1900000 0.940918959380628 0.810922836967979
0x30 1800000 0.870568285259545 0.709005593952561
0x30 1700000 0.80295973995124 0.615076098996169
0x30 1600000 0.738093323455713 0.529134352098804
0x30 1500000 0.675969035772965 0.451180353260465
0x30 1400000 0.616586876902995 0.381214102481152
0x30 1300000 0.559946846845803 0.319235599760866
0x30 1200000 0.50604894560139 0.265244845099607
0x30 1100000 0.454893173169755 0.219241838497374
0x30 1000000 0.406479529550898 0.181226579954168
0x30 900000 0.36080801474482 0.151199069469988
0x30 800000 0.317878628751521 0.129159307044834
0x30 700000 0.277691371570999 0.115107292678707
0x30 600000 0.240246243203256 0.109043026371606
0x30 500000 0.205543243648291 0.110966508123532
0x30 400000 0.173582372906105 0.120877737934485
0x30 300000 0.144363630976697 0.138776715804463
0x30 200000 0.117887017860068 0.164663441733469
0x10 2000000 1.01401176231449 0.920827828042424
0x10 1900000 0.940918959380628 0.810922836967979
0x10 1800000 0.870568285259545 0.709005593952561
0x10 1700000 0.80295973995124 0.615076098996169
0x10 1600000 0.738093323455713 0.529134352098804
0x10 1500000 0.675969035772965 0.451180353260465
0x10 1400000 0.616586876902995 0.381214102481152
0x10 1300000 0.559946846845803 0.319235599760866
0x10 1200000 0.50604894560139 0.265244845099607
0x10 1100000 0.454893173169755 0.219241838497374
0x10 1000000 0.406479529550898 0.181226579954168
0x10 900000 0.36080801474482 0.151199069469988
0x10 800000 0.317878628751521 0.129159307044834
0x10 700000 0.277691371570999 0.115107292678707
0x10 600000 0.240246243203256 0.109043026371606
0x10 500000 0.205543243648291 0.110966508123532
0x10 400000 0.173582372906105 0.120877737934485
0x10 300000 0.144363630976697 0.138776715804463
0x10 200000 0.117887017860068 0.164663441733469
0xF 1400000 0.616586876902995 0.381214102481152
0xF 1300000 0.559946846845803 0.319235599760866
0xF 1200000 0.50604894560139 0.265244845099607
0xF 1100000 0.454893173169755 0.219241838497374
0xF 1000000 0.406479529550898 0.181226579954168
0xF 900000 0.36080801474482 0.151199069469988
0xF 800000 0.317878628751521 0.129159307044834
0xF 700000 0.277691371570999 0.115107292678707
0xF 600000 0.240246243203256 0.109043026371606
0xF 500000 0.205543243648291 0.110966508123532
0xF 400000 0.173582372906105 0.120877737934485
0xF 300000 0.144363630976697 0.138776715804463
0xF 200000 0.117887017860068 0.164663441733469
0x7 1400000 0.616586876902995 0.381214102481152
0x7 1300000 0.559946846845803 0.319235599760866
0x7 1200000 0.50604894560139 0.265244845099607
0x7 1100000 0.454893173169755 0.219241838497374
0x7 1000000 0.406479529550898 0.181226579954168
0x7 900000 0.36080801474482 0.151199069469988
0x7 800000 0.317878628751521 0.129159307044834
0x7 700000 0.277691371570999 0.115107292678707
0x7 600000 0.240246243203256 0.109043026371606
0x7 500000 0.205543243648291 0.110966508123532
0x7 400000 0.173582372906105 0.120877737934485
0x7 300000 0.144363630976697 0.138776715804463
0x7 200000 0.117887017860068 0.164663441733469
0x3 1400000 0.616586876902995 0.381214102481152
0x3 1300000 0.559946846845803 0.319235599760866
0x3 1200000 0.50604894560139 0.265244845099607
0x3 1100000 0.454893173169755 0.219241838497374
0x3 1000000 0.406479529550898 0.181226579954168
0x3 900000 0.36080801474482 0.151199069469988
0x3 800000 0.317878628751521 0.129159307044834
0x3 700000 0.277691371570999 0.115107292678707
0x3 600000 0.240246243203256 0.109043026371606
0x3 500000 0.205543243648291 0.110966508123532
0x3 400000 0.173582372906105 0.120877737934485
0x3 300000 0.144363630976697 0.138776715804463
0x3 200000 0.117887017860068 0.164663441733469
0x1 1400000 0.616586876902995 0.381214102481152
0x1 1300000 0.559946846845803 0.319235599760866
0x1 1200000 0.50604894560139 0.265244845099607
0x1 1100000 0.454893173169755 0.219241838497374
