cores freq perf power
0xF0 2000000 0.924670716580665 0.986895982669516
0xF0 1900000 0.961312294647262 0.890600662256949
0xF0 1800000 0.944969604891978 0.788110736532106
0xF0 1700000 0.9306540877174 0.69110548565582
0xF0 1600000 0.892858746114954 0.602193506121423
0xF0 1500000 0.859317789149609 0.525958630485845
0xF0 1400000 0.823998302098828 0.469322260771744
0xF0 1300000 0.787924963381641 0.432312948451591
0xF0 1200000 0.753010597431234 0.384474006543284
0xF0 1100000 0.709980186479357 0.341491249481683
0xF0 1000000 0.668797974028745 0.303421739141075
0xF0 900000 0.622256398120353 0.269354011986077
0xF0 800000 0.569227677408102 0.239630128042416
0xF0 700000 0.530888993187194 0.216857573484758
0xF0 600000 0.465501424509302 0.197200935356029
0xF0 500000 0.38542538962372 0.173484305725339
0xF0 400000 0.328924179994232 0.150289276154847
0xF0 300000 0.255163728043085 0.126499189911592
0xF0 200000 0.173747761930134 0.100031808789763
0x70 2000000 0.809264554858432 0.883104083514028
0x70 1900000 0.817451795132155 0.773702768497594
0x70 1800000 0.794263621991215 0.679710349318087
0x70 1700000 0.787716611933349 0.589969565206943
0x70 1600000 0.768566980233772 0.515020862864089
0x70 1500000 0.74842311154304 0.451341436710288
0x70 1400000 0.720748251862776 0.40473952431869
0x70 1300000 0.691476903472537 0.372200123831689
0x70 1200000 0.679865037327897 0.332691217590841
0x70 1100000 0.636345338538622 0.297286788188234
0x70 1000000 0.589399440078219 0.265581840412259
0x70 900000 0.543577366756793 0.235134637500726
0x70 800000 0.477228204843557 0.211625923529244
0x70 700000 0.432607157878507 0.19170322725276
0x70 600000 0.393809775439341 0.172894561618388
0x70 500000 0.339357056253046 0.15464143425266
0x70 400000 0.274259444943806 0.135752734674329
0x70 300000 0.218277788014701 0.114252531318061
0x70 200000 0.144939983850459 0.091621730849231
0x30 2000000 0.681316463079765 0.772158733835883
0x30 1900000 0.659844139838865 0.614695273314499
0x30 1800000 0.664763301010443 0.529479767961011
0x30 1700000 0.645646083646064 0.491280937753313
0x30 1600000 0.624982612086477 0.431850418720149
0x30 1500000 0.590078311033909 0.381489164386936
0x30 1400000 0.573645977981454 0.345054313223451
0x30 1300000 0.549473053330879 0.318374986915106
0x30 1200000 0.502347704187431 0.283330654950607
0x30 1100000 0.474303364834603 0.254982260236143
0x30 1000000 0.446806091784023 0.225082276966584
0x30 900000 0.424282046498675 0.201062067601133
0x30 800000 0.387715980737414 0.182549614710968
0x30 700000 0.352774665531551 0.166811807897545
0x30 600000 0.305949000549532 0.151884779222953
0x30 500000 0.262894754442994 0.13466991684298
0x30 400000 0.224760940894646 0.119645531917725
0x30 300000 0.170864259244752 0.101948367292677
0x30 200000 0.119032162951337 0.0809022533693529
0x10 2000000 0.47375779783156 0.554825454861025
0x10 1900000 0.464131785677954 0.450047687803703
0x10 1800000 0.458008877322537 0.392318005320214
0x10 1700000 0.444504416054947 0.350542662879587
0x10 1600000 0.428683667769417 0.314485650332653
0x10 1500000 0.411625685076287 0.282765992414865
0x10 1400000 0.394483283107867 0.259270298585865
0x10 1300000 0.375472828567701 0.240945981216241
0x10 1200000 0.351304037941637 0.219292378461166
0x10 1100000 0.330411582479952 0.198436409307329
0x10 1000000 0.309790657555179 0.180220195346151
0x10 900000 0.295278926237982 0.162850201543273
0x10 800000 0.268379375293468 0.147694173741623
0x10 700000 0.245472139717849 0.137051115714142
0x10 600000 0.212715059972374 0.126698009687785
0x10 500000 0.185200703691178 0.115167937699339
