cores freq perf power
0xF0 2000000 0.994492142258509 0.995547822095345
0xF0 1900000 0.948442862380268 0.875832108963241
0xF0 1800000 0.931951954731825 0.777524600891099
0xF0 1700000 0.911092768979752 0.679932713830133
0xF0 1600000 0.874805207192236 0.592689378810835
0xF0 1500000 0.841606088253881 0.518018538879423
0xF0 1400000 0.808894180457863 0.461804522141958
0xF0 1300000 0.680924881509438 0.387179611149469
0xF0 1200000 0.74187483608206 0.378959709926479
0xF0 1100000 0.701171408981708 0.337018960898195
0xF0 1000000 0.659807556377497 0.299752174931587
0xF0 900000 0.613129232049535 0.266466213032239
0xF0 800000 0.56858689599018 0.236850020510709
0xF0 700000 0.537803590377109 0.214364768216959
0xF0 600000 0.348552687238157 0.190717539581707
0xF0 500000 0.393017624023729 0.173105107079385
0xF0 400000 0.339281227251367 0.149878431866913
0xF0 300000 0.263310217557997 0.127461874667101
0xF0 200000 0.177986236944311 0.100727977022644
0x70 2000000 0.845142605576376 0.813336332259929
0x70 1900000 0.848338024500432 0.765062800416205
0x70 1800000 0.877706760701726 0.653415871980206
0x70 1700000 0.803050617524507 0.580492823038925
0x70 1600000 0.776726117944936 0.507382357695732
0x70 1500000 0.751963657449125 0.444398113087734
0x70 1400000 0.720987096669362 0.399078086072946
0x70 1300000 0.693911358574145 0.367075441011665
0x70 1200000 0.687441926097839 0.328368475109742
0x70 1100000 0.578635264919908 0.300799172778326
0x70 1000000 0.604533561331072 0.26251917581954
0x70 900000 0.561125732307852 0.232841349096313
0x70 800000 0.487589877039847 0.211195612470321
0x70 700000 0.450717565058122 0.190664399914005
0x70 600000 0.413956828371612 0.172001413808797
0x70 500000 0.357451444060225 0.154996930961899
0x70 400000 0.231809410527925 0.152456821639594
0x70 300000 0.231799899212172 0.11520368741048
0x70 200000 0.152541038687692 0.0932662444864939
0x30 2000000 0.726986548878683 0.711098676084791
0x30 1900000 0.701950554917312 0.581381448677675
0x30 1800000 0.711955935886482 0.539846201796391
0x30 1700000 0.685897336697826 0.499858097855269
0x30 1600000 0.786937985352553 0.512044995494072
0x30 1500000 0.631661547479215 0.381239408787277
0x30 1400000 0.613230693420625 0.344826347858149
0x30 1300000 0.590309836857976 0.317007047359172
0x30 1200000 0.541135869780365 0.282895938685057
0x30 1100000 0.511668702278592 0.254601576393898
0x30 1000000 0.480408063654815 0.224658060209055
0x30 900000 0.463677063882667 0.235787010406688
0x30 800000 0.424491170777171 0.183376382132657
0x30 700000 0.385213102916809 0.167995790675471
0x30 600000 0.333202187841583 0.153043655773746
0x30 500000 0.290218508287146 0.136199028623869
0x30 400000 0.24901838244885 0.12195627425759
0x30 300000 0.189291856385371 0.104804897399472
0x30 200000 0.112061198920937 0.113795474627636
0x10 2000000 0.526413739710533 0.515482024121166
0x10 1900000 0.519458753976775 0.427183558649236
0x10 1800000 0.511518653786897 0.377756409920891
0x10 1700000 0.498169162656478 0.342351150173867
0x10 1600000 0.483145728123986 0.310315548025113
0x10 1500000 0.46319962838743 0.283062498097693
0x10 1400000 0.62710306270172 0.380954261521021
0x10 1300000 0.424655543985122 0.243637047553626
0x10 1200000 0.400831893625668 0.233527966631126
0x10 1100000 0.377671092358738 0.213770143031909
0x10 1000000 0.355676637167034 0.195620223895371
0x10 900000 0.339445512279908 0.178458529829114
0x10 800000 0.307617430332066 0.160311836389646
0x10 700000 0.326019119108611 0.190917470591502
0x10 600000 0.246362942348523 0.138870190862238
0x10 500000 0.215429642983416 0.127088659336529
0x10 400000 0.184822846805079 0.114743924368717
0x10 300000 0.139350858661661 0.0966729084249637
0x10 200000 0.0929224441664544 0.0877198044112922
0xF 1400000 0.423740510434497 0.165147728187098
0xF 1300000 0.429429869364677 0.212348446678865
0xF 1200000 0.39255827812705 0.138432436016524
0xF 1100000 0.36919149024994 0.127417682464633
0xF 1000000 0.359548455885782 0.116791486685596
0xF 900000 0.331621597281988 0.106926882646651
0xF 800000 0.304548743427842 0.0964941920326294
0xF 700000 0.270843658432861 0.0899107696389431
0xF 600000 0.217835220071749 0.107690157124606
0xF 500000 0.21144057849212 0.0772867857305177
0xF 400000 0.177064904916294 0.0729298326571135
0xF 300000 0.133809685739932 0.0680447023879474
0xF 200000 0.099115140104752 0.0619748923097504
0x7 1400000 0.355675470224003 0.141440220456983
0x7 1300000 0.354084348766772 0.130896042266657
0x7 1200000 0.390111124268483 0.159826121926996
0x7 1100000 0.309783096180643 0.11202272785601
0x7 1000000 0.288867757230005 0.104267500594126
0x7 900000 0.26722157393991 0.0974357768724379
0x7 800000 0.240341822765042 0.0893742078425212
0x7 700000 0.225917157533877 0.0835583254296062
0x7 600000 0.200937721055434 0.0784620814951684
0x7 500000 0.178244195692732 0.102050279720978
0x7 400000 0.141123630142682 0.0706936424727081
0x7 300000 0.118043784255449 0.0667205468840349
0x7 200000 0.0796084829696221 0.0623818212932507
0x3 1400000 0.274114284404601 0.126886727117635
0x3 1300000 0.255768070480179 0.117639735230804
0x3 1200000 0.242278024192052 0.108441225230593
0x3 1100000 0.340690253040675 0.146497236229192
0x3 1000000 0.220631265070862 0.0949968590281267
0x3 900000 0.204785395042473 0.089233879681783
0x3 800000 0.186724327454294 0.0822520660166497
0x3 700000 0.164550504784991 0.0774062796907383
0x3 600000 0.147494570145116 0.0732180757062146
0x3 500000 0.13397659048927 0.0698718527400382
0x3 400000 0.139303363077668 0.0973526508322269
0x3 300000 0.0877796126327146 0.0637660341938609
0x3 200000 0.0642566615795824 0.0602642388781692
0x1 1400000 0.163900030529288 0.107150127568441
0x1 1300000 0.158929691689761 0.100043599365069
0x1 1200000 0.151325782120633 0.0929301058462433
0x1 1100000 0.146363015370572 0.0875849167949298
0x1 1000000 0.269378320058566 0.131462161132276
0x1 900000 0.128512691112037 0.0783801389427235
0x1 800000 0.117729504386218 0.0730225222471313
0x1 700000 0.104660486378419 0.0689768945907251
0x1 600000 0.0935825812859505 0.0662394612705836
0x1 500000 0.0835932134162634 0.0640555378903123
0x1 400000 0.0709401754213528 0.061413867830608
0x1 300000 0.0889575400669152 0.0904133288798905
0x1 200000 0.0392378724813831 0.0562416850424111
