cores freq perf power
0xF0 2000000 0.842105353972898 0.932720801449717
0xF0 1900000 0.76099903336054 0.812416841336024
0xF0 1800000 0.684558106255735 0.700959910216001
0xF0 1700000 0.612782572658482 0.59835000808965
0xF0 1600000 0.545672432568782 0.504587134956969
0xF0 1500000 0.483227685986634 0.41967129081796
0xF0 1400000 0.425448332912039 0.343602475672622
0xF0 1300000 0.372334373344996 0.276380689520954
0xF0 1200000 0.323885807285506 0.218005932362958
0xF0 1100000 0.280102634733568 0.168478204198633
0xF0 1000000 0.240984855689182 0.127797505027979
0xF0 900000 0.206532470152349 0.0959638348509959
0xF0 800000 0.176745478123068 0.0729771936676839
0xF0 700000 0.15162387960134 0.058837581478043
0xF0 600000 0.131167674587164 0.0535449982820731
0xF0 500000 0.11537686308054 0.0570994440797743
0xF0 400000 0.104251445081469 0.0695009188711466
0xF0 300000 0.0977914205899508 0.0907494226561899
0xF0 200000 0.0959967896059846 0.120844955434904
0x70 2000000 0.842105353972898 0.932720801449717
0x70 1900000 0.76099903336054 0.812416841336024
0x70 1800000 0.684558106255735 0.700959910216001
0x70 1700000 0.612782572658482 0.59835000808965
0x70 1600000 0.545672432568782 0.504587134956969
0x70 1500000 0.483227685986634 0.41967129081796
0x70 1400000 0.425448332912039 0.343602475672622
0x70 1300000 0.372334373344996 0.276380689520954
0x70 1200000 0.323885807285506 0.218005932362958
0x70 1100000 0.280102634733568 0.168478204198633
0x70 1000000 0.240984855689182 0.127797505027979
0x70 900000 0.206532470152349 0.0959638348509959
0x70 800000 0.176745478123068 0.0729771936676839
0x70 700000 0.15162387960134 0.058837581478043
0x70 600000 0.131167674587164 0.0535449982820731
0x70 500000 0.11537686308054 0.0570994440797743
0x70 400000 0.104251445081469 0.0695009188711466
0x70 300000 0.0977914205899508 0.0907494226561899
0x70 200000 0.0959967896059846 0.120844955434904
0x30 2000000 0.842105353972898 0.932720801449717
0x30 1900000 0.76099903336054 0.812416841336024
0x30 1800000 0.684558106255735 0.700959910216001
0x30 1700000 0.612782572658482 0.59835000808965
0x30 1600000 0.545672432568782 0.504587134956969
0x30 1500000 0.483227685986634 0.41967129081796
0x30 1400000 0.425448332912039 0.343602475672622
0x30 1300000 0.372334373344996 0.276380689520954
0x30 1200000 0.323885807285506 0.218005932362958
0x30 1100000 0.280102634733568 0.168478204198633
0x30 1000000 0.240984855689182 0.127797505027979
0x30 900000 0.206532470152349 0.0959638348509959
0x30 800000 0.176745478123068 0.0729771936676839
0x30 700000 0.15162387960134 0.058837581478043
0x30 600000 0.131167674587164 0.0535449982820731
0x30 500000 0.11537686308054 0.0570994440797743
0x30 400000 0.104251445081469 0.0695009188711466
0x30 300000 0.0977914205899508 0.0907494226561899
0x30 200000 0.0959967896059846 0.120844955434904
0x10 2000000 0.842105353972898 0.932720801449717
0x10 1900000 0.76099903336054 0.812416841336024
0x10 1800000 0.684558106255735 0.700959910216001
0x10 1700000 0.612782572658482 0.59835000808965
0x10 1600000 0.545672432568782 0.504587134956969
0x10 1500000 0.483227685986634 0.41967129081796
0x10 1400000 0.425448332912039 0.343602475672622
0x10 1300000 0.372334373344996 0.276380689520954
0x10 1200000 0.323885807285506 0.218005932362958
0x10 1100000 0.280102634733568 0.168478204198633
0x10 1000000 0.240984855689182 0.127797505027979
0x10 900000 0.206532470152349 0.0959638348509959
0x10 800000 0.176745478123068 0.0729771936676839
0x10 700000 0.15162387960134 0.058837581478043
0x10 600000 0.131167674587164 0.0535449982820731
0x10 500000 0.11537686308054 0.0570994440797743
0x10 400000 0.104251445081469 0.0695009188711466
0x10 300000 0.0977914205899508 0.0907494226561899
0x10 200000 0.0959967896059846 0.120844955434904
0xF 1400000 0.425448332912039 0.343602475672622
0xF 1300000 0.372334373344996 0.276380689520954
0xF 1200000 0.323885807285506 0.218005932362958
0xF 1100000 0.280102634733568 0.168478204198633
0xF 1000000 0.240984855689182 0.127797505027979
0xF 900000 0.206532470152349 0.0959638348509959
0xF 800000 0.176745478123068 0.0729771936676839
0xF 700000 0.15162387960134 0.058837581478043
0xF 600000 0.131167674587164 0.0535449982820731
0xF 500000 0.11537686308054 0.0570994440797743
0xF 400000 0.104251445081469 0.0695009188711466
0xF 300000 0.0977914205899508 0.0907494226561899
0xF 200000 0.0959967896059846 0.120844955434904
0x7 1400000 0.425448332912039 0.343602475672622
0x7 1300000 0.372334373344996 0.276380689520954
0x7 1200000 0.323885807285506 0.218005932362958
0x7 1100000 0.280102634733568 0.168478204198633
0x7 1000000 0.240984855689182 0.127797505027979
0x7 900000 0.206532470152349 0.0959638348509959
0x7 800000 0.176745478123068 0.0729771936676839
0x7 700000 0.15162387960134 0.058837581478043
0x7 600000 0.131167674587164 0.0535449982820731
0x7 500000 0.11537686308054 0.0570994440797743
0x7 400000 0.104251445081469 0.0695009188711466
0x7 300000 0.0977914205899508 0.0907494226561899
0x7 200000 0.0959967896059846 0.120844955434904
0x3 1400000 0.425448332912039 0.343602475672622
0x3 1300000 0.372334373344996 0.276380689520954
0x3 1200000 0.323885807285506 0.218005932362958
0x3 1100000 0.280102634733568 0.168478204198633
0x3 1000000 0.240984855689182 0.127797505027979
0x3 900000 0.206532470152349 0.0959638348509959
0x3 800000 0.176745478123068 0.0729771936676839
0x3 700000 0.15162387960134 0.058837581478043
0x3 600000 0.131167674587164 0.0535449982820731
0x3 500000 0.11537686308054 0.0570994440797743
0x3 400000 0.104251445081469 0.0695009188711466
0x3 300000 0.0977914205899508 0.0907494226561899
0x3 200000 0.0959967896059846 0.120844955434904
